lon,lat,include
145.0,3.2215261638134223,0.0
146.0,3.2215261638134223,0.0
147.0,3.2215261638134223,0.0
148.0,3.2215261638134223,0.0
149.0,3.2215261638134223,0.0
150.0,3.2215261638134223,0.0
151.0,3.2215261638134223,0.0
152.0,3.2215261638134223,0.0
153.0,3.2215261638134223,0.0
154.0,3.2215261638134223,0.0
155.0,3.2215261638134223,0.0
156.0,3.2215261638134223,0.0
157.0,3.2215261638134223,0.0
158.0,3.2215261638134223,0.0
159.0,3.2215261638134223,0.0
160.0,3.2215261638134223,0.0
161.0,3.2215261638134223,0.0
162.0,3.2215261638134223,0.0
163.0,3.2215261638134223,0.0
164.0,3.2215261638134223,0.0
165.0,3.2215261638134223,0.0
166.0,3.2215261638134223,0.0
167.0,3.2215261638134223,0.0
168.0,3.2215261638134223,0.0
169.0,3.2215261638134223,0.0
170.0,3.2215261638134223,0.0
171.0,3.2215261638134223,0.0
172.0,3.2215261638134223,0.0
173.0,3.2215261638134223,0.0
174.0,3.2215261638134223,0.0
175.0,3.2215261638134223,0.0
176.0,3.2215261638134223,0.0
177.0,3.2215261638134223,0.0
178.0,3.2215261638134223,0.0
179.0,3.2215261638134223,0.0
90.0,4.221526163813422,0.0
91.0,4.221526163813422,0.0
92.0,4.221526163813422,0.0
93.0,4.221526163813422,0.0
94.0,4.221526163813422,0.0
95.0,4.221526163813422,1.0
96.0,4.221526163813422,1.0
97.0,4.221526163813422,1.0
98.0,4.221526163813422,1.0
99.0,4.221526163813422,1.0
100.0,4.221526163813422,0.0
101.0,4.221526163813422,0.0
102.0,4.221526163813422,0.0
103.0,4.221526163813422,0.0
104.0,4.221526163813422,0.0
105.0,4.221526163813422,0.0
106.0,4.221526163813422,0.0
107.0,4.221526163813422,0.0
108.0,4.221526163813422,0.0
109.0,4.221526163813422,0.0
110.0,4.221526163813422,1.0
111.0,4.221526163813422,1.0
112.0,4.221526163813422,1.0
113.0,4.221526163813422,0.0
114.0,4.221526163813422,0.0
115.0,4.221526163813422,0.0
116.0,4.221526163813422,0.0
117.0,4.221526163813422,0.0
118.0,4.221526163813422,0.0
119.0,4.221526163813422,0.0
120.0,4.221526163813422,0.0
121.0,4.221526163813422,0.0
122.0,4.221526163813422,0.0
123.0,4.221526163813422,0.0
124.0,4.221526163813422,0.0
125.0,4.221526163813422,0.0
126.0,4.221526163813422,0.0
127.0,4.221526163813422,0.0
128.0,4.221526163813422,0.0
129.0,4.221526163813422,0.0
130.0,4.221526163813422,0.0
131.0,4.221526163813422,0.0
132.0,4.221526163813422,0.0
133.0,4.221526163813422,0.0
134.0,4.221526163813422,0.0
135.0,4.221526163813422,0.0
136.0,4.221526163813422,0.0
137.0,4.221526163813422,0.0
138.0,4.221526163813422,0.0
139.0,4.221526163813422,0.0
140.0,4.221526163813422,0.0
141.0,4.221526163813422,0.0
142.0,4.221526163813422,0.0
143.0,4.221526163813422,0.0
144.0,4.221526163813422,0.0
145.0,4.221526163813422,0.0
146.0,4.221526163813422,0.0
147.0,4.221526163813422,0.0
148.0,4.221526163813422,0.0
149.0,4.221526163813422,0.0
150.0,4.221526163813422,0.0
151.0,4.221526163813422,0.0
152.0,4.221526163813422,0.0
153.0,4.221526163813422,0.0
154.0,4.221526163813422,0.0
155.0,4.221526163813422,0.0
156.0,4.221526163813422,0.0
157.0,4.221526163813422,0.0
158.0,4.221526163813422,0.0
159.0,4.221526163813422,0.0
160.0,4.221526163813422,0.0
161.0,4.221526163813422,0.0
162.0,4.221526163813422,0.0
163.0,4.221526163813422,0.0
164.0,4.221526163813422,0.0
165.0,4.221526163813422,0.0
166.0,4.221526163813422,0.0
167.0,4.221526163813422,0.0
168.0,4.221526163813422,0.0
169.0,4.221526163813422,0.0
170.0,4.221526163813422,0.0
171.0,4.221526163813422,0.0
172.0,4.221526163813422,0.0
173.0,4.221526163813422,0.0
174.0,4.221526163813422,0.0
175.0,4.221526163813422,0.0
176.0,4.221526163813422,0.0
177.0,4.221526163813422,0.0
178.0,4.221526163813422,0.0
179.0,4.221526163813422,0.0
90.0,5.221526163813422,0.0
91.0,5.221526163813422,0.0
92.0,5.221526163813422,0.0
93.0,5.221526163813422,0.0
94.0,5.221526163813422,1.0
95.0,5.221526163813422,1.0
96.0,5.221526163813422,1.0
97.0,5.221526163813422,1.0
98.0,5.221526163813422,1.0
99.0,5.221526163813422,0.0
100.0,5.221526163813422,0.0
101.0,5.221526163813422,0.0
102.0,5.221526163813422,0.0
103.0,5.221526163813422,0.0
104.0,5.221526163813422,0.0
105.0,5.221526163813422,0.0
106.0,5.221526163813422,0.0
107.0,5.221526163813422,0.0
108.0,5.221526163813422,0.0
109.0,5.221526163813422,0.0
110.0,5.221526163813422,1.0
111.0,5.221526163813422,1.0
112.0,5.221526163813422,1.0
113.0,5.221526163813422,0.0
114.0,5.221526163813422,0.0
115.0,5.221526163813422,0.0
116.0,5.221526163813422,0.0
117.0,5.221526163813422,0.0
118.0,5.221526163813422,0.0
119.0,5.221526163813422,0.0
120.0,5.221526163813422,0.0
121.0,5.221526163813422,0.0
122.0,5.221526163813422,0.0
123.0,5.221526163813422,0.0
124.0,5.221526163813422,0.0
125.0,5.221526163813422,0.0
126.0,5.221526163813422,0.0
127.0,5.221526163813422,0.0
128.0,5.221526163813422,0.0
129.0,5.221526163813422,0.0
130.0,5.221526163813422,0.0
131.0,5.221526163813422,0.0
132.0,5.221526163813422,0.0
133.0,5.221526163813422,0.0
134.0,5.221526163813422,0.0
135.0,5.221526163813422,0.0
136.0,5.221526163813422,0.0
137.0,5.221526163813422,0.0
138.0,5.221526163813422,0.0
139.0,5.221526163813422,0.0
140.0,5.221526163813422,0.0
141.0,5.221526163813422,0.0
142.0,5.221526163813422,0.0
143.0,5.221526163813422,0.0
144.0,5.221526163813422,0.0
145.0,5.221526163813422,0.0
146.0,5.221526163813422,0.0
147.0,5.221526163813422,0.0
148.0,5.221526163813422,0.0
149.0,5.221526163813422,0.0
150.0,5.221526163813422,0.0
151.0,5.221526163813422,0.0
152.0,5.221526163813422,0.0
153.0,5.221526163813422,0.0
154.0,5.221526163813422,0.0
155.0,5.221526163813422,0.0
156.0,5.221526163813422,0.0
157.0,5.221526163813422,0.0
158.0,5.221526163813422,0.0
159.0,5.221526163813422,0.0
160.0,5.221526163813422,0.0
161.0,5.221526163813422,0.0
162.0,5.221526163813422,0.0
163.0,5.221526163813422,0.0
164.0,5.221526163813422,0.0
165.0,5.221526163813422,0.0
166.0,5.221526163813422,0.0
167.0,5.221526163813422,0.0
168.0,5.221526163813422,0.0
169.0,5.221526163813422,0.0
170.0,5.221526163813422,0.0
171.0,5.221526163813422,0.0
172.0,5.221526163813422,0.0
173.0,5.221526163813422,0.0
174.0,5.221526163813422,0.0
175.0,5.221526163813422,0.0
176.0,5.221526163813422,0.0
177.0,5.221526163813422,0.0
178.0,5.221526163813422,0.0
179.0,5.221526163813422,0.0
90.0,6.221526163813422,0.0
91.0,6.221526163813422,0.0
92.0,6.221526163813422,0.0
93.0,6.221526163813422,1.0
94.0,6.221526163813422,1.0
95.0,6.221526163813422,1.0
96.0,6.221526163813422,1.0
97.0,6.221526163813422,1.0
98.0,6.221526163813422,0.0
99.0,6.221526163813422,0.0
100.0,6.221526163813422,0.0
101.0,6.221526163813422,0.0
102.0,6.221526163813422,0.0
103.0,6.221526163813422,0.0
104.0,6.221526163813422,0.0
105.0,6.221526163813422,0.0
106.0,6.221526163813422,0.0
107.0,6.221526163813422,0.0
108.0,6.221526163813422,0.0
109.0,6.221526163813422,0.0
110.0,6.221526163813422,1.0
111.0,6.221526163813422,1.0
112.0,6.221526163813422,1.0
113.0,6.221526163813422,1.0
114.0,6.221526163813422,1.0
115.0,6.221526163813422,1.0
116.0,6.221526163813422,0.0
117.0,6.221526163813422,0.0
118.0,6.221526163813422,0.0
119.0,6.221526163813422,0.0
120.0,6.221526163813422,0.0
121.0,6.221526163813422,0.0
122.0,6.221526163813422,0.0
123.0,6.221526163813422,0.0
124.0,6.221526163813422,0.0
125.0,6.221526163813422,0.0
126.0,6.221526163813422,0.0
127.0,6.221526163813422,0.0
128.0,6.221526163813422,0.0
129.0,6.221526163813422,0.0
130.0,6.221526163813422,0.0
131.0,6.221526163813422,0.0
132.0,6.221526163813422,0.0
133.0,6.221526163813422,0.0
134.0,6.221526163813422,0.0
135.0,6.221526163813422,0.0
136.0,6.221526163813422,0.0
137.0,6.221526163813422,0.0
138.0,6.221526163813422,0.0
139.0,6.221526163813422,0.0
140.0,6.221526163813422,0.0
141.0,6.221526163813422,0.0
142.0,6.221526163813422,0.0
143.0,6.221526163813422,0.0
144.0,6.221526163813422,0.0
145.0,6.221526163813422,0.0
146.0,6.221526163813422,0.0
147.0,6.221526163813422,0.0
148.0,6.221526163813422,0.0
149.0,6.221526163813422,0.0
150.0,6.221526163813422,0.0
151.0,6.221526163813422,0.0
152.0,6.221526163813422,0.0
153.0,6.221526163813422,0.0
154.0,6.221526163813422,0.0
155.0,6.221526163813422,0.0
156.0,6.221526163813422,0.0
157.0,6.221526163813422,0.0
158.0,6.221526163813422,0.0
159.0,6.221526163813422,0.0
160.0,6.221526163813422,0.0
161.0,6.221526163813422,0.0
162.0,6.221526163813422,0.0
163.0,6.221526163813422,0.0
164.0,6.221526163813422,0.0
165.0,6.221526163813422,0.0
166.0,6.221526163813422,0.0
167.0,6.221526163813422,0.0
168.0,6.221526163813422,0.0
169.0,6.221526163813422,0.0
170.0,6.221526163813422,0.0
171.0,6.221526163813422,0.0
172.0,6.221526163813422,0.0
173.0,6.221526163813422,0.0
174.0,6.221526163813422,0.0
175.0,6.221526163813422,0.0
176.0,6.221526163813422,0.0
177.0,6.221526163813422,0.0
178.0,6.221526163813422,0.0
179.0,6.221526163813422,0.0
90.0,7.221526163813422,0.0
91.0,7.221526163813422,0.0
92.0,7.221526163813422,0.0
93.0,7.221526163813422,1.0
94.0,7.221526163813422,1.0
95.0,7.221526163813422,1.0
96.0,7.221526163813422,1.0
97.0,7.221526163813422,0.0
98.0,7.221526163813422,0.0
99.0,7.221526163813422,0.0
100.0,7.221526163813422,0.0
101.0,7.221526163813422,0.0
102.0,7.221526163813422,0.0
103.0,7.221526163813422,0.0
104.0,7.221526163813422,0.0
105.0,7.221526163813422,0.0
106.0,7.221526163813422,0.0
107.0,7.221526163813422,0.0
108.0,7.221526163813422,0.0
109.0,7.221526163813422,0.0
110.0,7.221526163813422,1.0
111.0,7.221526163813422,1.0
112.0,7.221526163813422,1.0
113.0,7.221526163813422,1.0
114.0,7.221526163813422,1.0
115.0,7.221526163813422,1.0
116.0,7.221526163813422,1.0
117.0,7.221526163813422,1.0
118.0,7.221526163813422,1.0
119.0,7.221526163813422,1.0
120.0,7.221526163813422,0.0
121.0,7.221526163813422,0.0
122.0,7.221526163813422,0.0
123.0,7.221526163813422,1.0
124.0,7.221526163813422,1.0
125.0,7.221526163813422,1.0
126.0,7.221526163813422,1.0
127.0,7.221526163813422,0.0
128.0,7.221526163813422,0.0
129.0,7.221526163813422,0.0
130.0,7.221526163813422,0.0
131.0,7.221526163813422,0.0
132.0,7.221526163813422,0.0
133.0,7.221526163813422,0.0
134.0,7.221526163813422,0.0
135.0,7.221526163813422,0.0
136.0,7.221526163813422,0.0
137.0,7.221526163813422,0.0
138.0,7.221526163813422,0.0
139.0,7.221526163813422,0.0
140.0,7.221526163813422,0.0
141.0,7.221526163813422,0.0
142.0,7.221526163813422,0.0
143.0,7.221526163813422,0.0
144.0,7.221526163813422,0.0
145.0,7.221526163813422,0.0
146.0,7.221526163813422,0.0
147.0,7.221526163813422,0.0
148.0,7.221526163813422,0.0
149.0,7.221526163813422,0.0
150.0,7.221526163813422,0.0
151.0,7.221526163813422,0.0
152.0,7.221526163813422,0.0
153.0,7.221526163813422,0.0
154.0,7.221526163813422,0.0
155.0,7.221526163813422,0.0
156.0,7.221526163813422,0.0
157.0,7.221526163813422,0.0
158.0,7.221526163813422,0.0
159.0,7.221526163813422,0.0
160.0,7.221526163813422,0.0
161.0,7.221526163813422,0.0
162.0,7.221526163813422,0.0
163.0,7.221526163813422,0.0
164.0,7.221526163813422,0.0
165.0,7.221526163813422,0.0
166.0,7.221526163813422,0.0
167.0,7.221526163813422,0.0
168.0,7.221526163813422,0.0
169.0,7.221526163813422,0.0
170.0,7.221526163813422,0.0
171.0,7.221526163813422,0.0
172.0,7.221526163813422,0.0
173.0,7.221526163813422,0.0
174.0,7.221526163813422,0.0
175.0,7.221526163813422,0.0
176.0,7.221526163813422,0.0
177.0,7.221526163813422,0.0
178.0,7.221526163813422,0.0
179.0,7.221526163813422,0.0
90.0,8.221526163813422,0.0
91.0,8.221526163813422,0.0
92.0,8.221526163813422,1.0
93.0,8.221526163813422,1.0
94.0,8.221526163813422,1.0
95.0,8.221526163813422,1.0
96.0,8.221526163813422,0.0
97.0,8.221526163813422,0.0
98.0,8.221526163813422,0.0
99.0,8.221526163813422,0.0
100.0,8.221526163813422,0.0
101.0,8.221526163813422,0.0
102.0,8.221526163813422,0.0
103.0,8.221526163813422,0.0
104.0,8.221526163813422,0.0
105.0,8.221526163813422,0.0
106.0,8.221526163813422,0.0
107.0,8.221526163813422,0.0
108.0,8.221526163813422,0.0
109.0,8.221526163813422,0.0
110.0,8.221526163813422,1.0
111.0,8.221526163813422,1.0
112.0,8.221526163813422,1.0
113.0,8.221526163813422,1.0
114.0,8.221526163813422,1.0
115.0,8.221526163813422,1.0
116.0,8.221526163813422,1.0
117.0,8.221526163813422,1.0
118.0,8.221526163813422,1.0
119.0,8.221526163813422,1.0
120.0,8.221526163813422,1.0
121.0,8.221526163813422,1.0
122.0,8.221526163813422,1.0
123.0,8.221526163813422,1.0
124.0,8.221526163813422,1.0
125.0,8.221526163813422,1.0
126.0,8.221526163813422,1.0
127.0,8.221526163813422,0.0
128.0,8.221526163813422,0.0
129.0,8.221526163813422,0.0
130.0,8.221526163813422,0.0
131.0,8.221526163813422,0.0
132.0,8.221526163813422,0.0
133.0,8.221526163813422,0.0
134.0,8.221526163813422,0.0
135.0,8.221526163813422,0.0
136.0,8.221526163813422,0.0
137.0,8.221526163813422,0.0
138.0,8.221526163813422,0.0
139.0,8.221526163813422,0.0
140.0,8.221526163813422,0.0
141.0,8.221526163813422,0.0
142.0,8.221526163813422,0.0
143.0,8.221526163813422,0.0
144.0,8.221526163813422,0.0
145.0,8.221526163813422,0.0
146.0,8.221526163813422,0.0
147.0,8.221526163813422,0.0
148.0,8.221526163813422,0.0
149.0,8.221526163813422,0.0
150.0,8.221526163813422,0.0
151.0,8.221526163813422,0.0
152.0,8.221526163813422,0.0
153.0,8.221526163813422,0.0
154.0,8.221526163813422,0.0
155.0,8.221526163813422,0.0
156.0,8.221526163813422,0.0
157.0,8.221526163813422,0.0
158.0,8.221526163813422,0.0
159.0,8.221526163813422,0.0
160.0,8.221526163813422,0.0
161.0,8.221526163813422,0.0
162.0,8.221526163813422,0.0
163.0,8.221526163813422,0.0
164.0,8.221526163813422,0.0
165.0,8.221526163813422,0.0
166.0,8.221526163813422,0.0
167.0,8.221526163813422,0.0
168.0,8.221526163813422,0.0
169.0,8.221526163813422,0.0
170.0,8.221526163813422,0.0
171.0,8.221526163813422,0.0
172.0,8.221526163813422,0.0
173.0,8.221526163813422,0.0
174.0,8.221526163813422,0.0
175.0,8.221526163813422,0.0
176.0,8.221526163813422,0.0
177.0,8.221526163813422,0.0
178.0,8.221526163813422,0.0
179.0,8.221526163813422,0.0
90.0,9.221526163813422,0.0
91.0,9.221526163813422,1.0
92.0,9.221526163813422,1.0
93.0,9.221526163813422,1.0
94.0,9.221526163813422,1.0
95.0,9.221526163813422,0.0
96.0,9.221526163813422,0.0
97.0,9.221526163813422,0.0
98.0,9.221526163813422,0.0
99.0,9.221526163813422,0.0
100.0,9.221526163813422,0.0
101.0,9.221526163813422,0.0
102.0,9.221526163813422,0.0
103.0,9.221526163813422,0.0
104.0,9.221526163813422,0.0
105.0,9.221526163813422,0.0
106.0,9.221526163813422,0.0
107.0,9.221526163813422,0.0
108.0,9.221526163813422,0.0
109.0,9.221526163813422,0.0
110.0,9.221526163813422,1.0
111.0,9.221526163813422,1.0
112.0,9.221526163813422,1.0
113.0,9.221526163813422,0.0
114.0,9.221526163813422,0.0
115.0,9.221526163813422,0.0
116.0,9.221526163813422,1.0
117.0,9.221526163813422,1.0
118.0,9.221526163813422,1.0
119.0,9.221526163813422,1.0
120.0,9.221526163813422,1.0
121.0,9.221526163813422,1.0
122.0,9.221526163813422,1.0
123.0,9.221526163813422,1.0
124.0,9.221526163813422,1.0
125.0,9.221526163813422,1.0
126.0,9.221526163813422,1.0
127.0,9.221526163813422,0.0
128.0,9.221526163813422,0.0
129.0,9.221526163813422,0.0
130.0,9.221526163813422,0.0
131.0,9.221526163813422,0.0
132.0,9.221526163813422,0.0
133.0,9.221526163813422,0.0
134.0,9.221526163813422,0.0
135.0,9.221526163813422,0.0
136.0,9.221526163813422,0.0
137.0,9.221526163813422,0.0
138.0,9.221526163813422,0.0
139.0,9.221526163813422,0.0
140.0,9.221526163813422,0.0
141.0,9.221526163813422,0.0
142.0,9.221526163813422,0.0
143.0,9.221526163813422,0.0
144.0,9.221526163813422,0.0
145.0,9.221526163813422,0.0
146.0,9.221526163813422,0.0
147.0,9.221526163813422,0.0
148.0,9.221526163813422,0.0
149.0,9.221526163813422,0.0
150.0,9.221526163813422,0.0
151.0,9.221526163813422,0.0
152.0,9.221526163813422,0.0
153.0,9.221526163813422,0.0
154.0,9.221526163813422,0.0
155.0,9.221526163813422,0.0
156.0,9.221526163813422,0.0
157.0,9.221526163813422,0.0
158.0,9.221526163813422,0.0
159.0,9.221526163813422,0.0
160.0,9.221526163813422,0.0
161.0,9.221526163813422,0.0
162.0,9.221526163813422,0.0
163.0,9.221526163813422,0.0
164.0,9.221526163813422,0.0
165.0,9.221526163813422,0.0
166.0,9.221526163813422,0.0
167.0,9.221526163813422,0.0
168.0,9.221526163813422,0.0
169.0,9.221526163813422,0.0
170.0,9.221526163813422,0.0
171.0,9.221526163813422,0.0
172.0,9.221526163813422,0.0
173.0,9.221526163813422,0.0
174.0,9.221526163813422,0.0
175.0,9.221526163813422,0.0
176.0,9.221526163813422,0.0
177.0,9.221526163813422,0.0
178.0,9.221526163813422,0.0
179.0,9.221526163813422,0.0
